variant_name,regime_dimension,regime_value,trades,net_pnl,win_rate,profit_factor,avg_pnl,target_hit_rate,avg_mfe,avg_mae,worst_day_pnl
ATM_U1S10_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,vol_regime,low_vol,2,3275.0000000000055,1.0,inf,1637.5000000000027,0.5,3.2750000000000057,0.0,3275.0000000000055
ATM_U1S10_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,trend_regime,choppy,21,2574.9999999999936,0.38095238095238093,1.3179012345678998,122.61904761904732,0.14285714285714285,1.2357142857142869,-0.7714285714285728,-100.00000000002274
ATM_U1S10_0S_H10_CD30__MIDDAY_ONLY,impulse_density_regime,active,18,7699.9999999999945,0.3888888888888889,2.0807017543859656,427.7777777777775,0.3333333333333333,1.7638888888888882,-0.7916666666666659,-375.0
ATM_U1S10_0S_H10_CD30__MIDDAY_ONLY,vol_regime,high_vol,18,7699.9999999999945,0.3888888888888889,2.0807017543859656,427.7777777777775,0.3333333333333333,1.7638888888888882,-0.7916666666666659,-375.0
ATM_U1S10_0S_H10_CD30__MIDDAY_ONLY,trend_regime,trending,8,6649.9999999999845,0.5,3.6599999999999873,831.2499999999981,0.5,2.287499999999998,-0.6250000000000018,-375.0
ATM_U1S10_0S_H10_CD30__MIDDAY_ONLY,spread_regime,wide_spread,4,5025.0000000000055,0.5,4.40677966101695,1256.2500000000014,0.5,3.3750000000000036,-0.7375000000000007,5025.0000000000055
ATM_U1S10_0S_H10_CD30__MIDDAY_ONLY,depth_regime,low_depth,11,4475.000000000009,0.36363636363636365,2.2013422818792012,406.81818181818267,0.2727272727272727,1.631818181818182,-0.6772727272727249,-375.0
ATM_U1S10_0S_H10_CD30__MIDDAY_ONLY,depth_regime,high_depth,7,3224.9999999999873,0.42857142857142855,1.9485294117647005,460.7142857142839,0.42857142857142855,1.971428571428569,-0.9714285714285731,1399.9999999999986
ATM_U1S10_0S_H10_CD30__MIDDAY_ONLY,spread_regime,tight_spread,14,2674.999999999991,0.35714285714285715,1.4734513274336272,191.07142857142793,0.2857142857142857,1.3035714285714266,-0.8071428571428559,-375.0
ATM_U1S10_0S_H10_CD30__MIDDAY_ONLY,trend_regime,choppy,10,1050.0000000000114,0.3,1.2270270270270303,105.00000000000114,0.2,1.3450000000000002,-0.9249999999999972,1050.0000000000114
ATM_U1S10_0S_H10_CD30__NO_MORNING_WEAK,impulse_density_regime,active,44,21249.99999999999,0.45454545454545453,2.4991181657848296,482.9545454545452,0.2727272727272727,1.7954545454545465,-0.6443181818181827,-100.00000000002274
ATM_U1S10_0S_H10_CD30__NO_MORNING_WEAK,vol_regime,high_vol,42,17974.99999999998,0.42857142857142855,2.2680776014109316,427.97619047619,0.2619047619047619,1.7250000000000003,-0.6750000000000009,-100.00000000002274
ATM_U1S10_0S_H10_CD30__NO_MORNING_WEAK,trend_regime,trending,25,17924.999999999996,0.48,3.626373626373624,716.9999999999999,0.36,2.1220000000000003,-0.5460000000000004,-375.0
ATM_U1S10_0S_H10_CD30__NO_MORNING_WEAK,depth_regime,low_depth,19,15575.00000000003,0.5789473684210527,3.8976744186046606,819.7368421052647,0.3157894736842105,2.413157894736845,-0.5657894736842097,425.00000000001137
ATM_U1S10_0S_H10_CD30__NO_MORNING_WEAK,spread_regime,wide_spread,19,12699.999999999993,0.47368421052631576,4.762962962962961,668.4210526315786,0.3157894736842105,1.8052631578947362,-0.35526315789473695,199.99999999998863
ATM_U1S10_0S_H10_CD30__NO_MORNING_WEAK,spread_regime,tight_spread,25,8549.999999999998,0.44,1.7916666666666654,341.99999999999994,0.24,1.7880000000000018,-0.8640000000000014,-100.00000000002274
ATM_U1S10_0S_H10_CD30__NO_MORNING_WEAK,depth_regime,high_depth,25,5674.999999999964,0.36,1.6448863636363575,226.99999999999855,0.24,1.3259999999999992,-0.7040000000000021,-100.00000000002274
ATM_U1S10_0S_H10_CD30__NO_MORNING_WEAK,trend_regime,choppy,19,3324.9999999999936,0.42105263157894735,1.4523809523809506,174.99999999999966,0.15789473684210525,1.3657894736842118,-0.7736842105263172,-100.00000000002274
ATM_U1S10_0S_H10_CD30__NO_MORNING_WEAK,vol_regime,low_vol,2,3275.0000000000055,1.0,inf,1637.5000000000027,0.5,3.2750000000000057,0.0,3275.0000000000055
ATM_U1S10_0S_H10_CD30__TRENDING_ACTIVE,impulse_density_regime,active,26,17450.000000000004,0.46153846153846156,3.3904109589041105,671.1538461538463,0.34615384615384615,2.065384615384616,-0.5615384615384615,-375.0
ATM_U1S10_0S_H10_CD30__TRENDING_ACTIVE,trend_regime,trending,26,17450.000000000004,0.46153846153846156,3.3904109589041105,671.1538461538463,0.34615384615384615,2.065384615384616,-0.5615384615384615,-375.0
ATM_U1S10_0S_H10_CD30__TRENDING_ACTIVE,vol_regime,high_vol,25,15075.000000000004,0.44,3.0650684931506857,603.0000000000001,0.32,1.9580000000000006,-0.584,-375.0
ATM_U1S10_0S_H10_CD30__TRENDING_ACTIVE,depth_regime,low_depth,8,12725.000000000002,0.625,9.209677419354819,1590.6250000000002,0.5,3.587500000000002,-0.38750000000000107,-375.0
ATM_U1S10_0S_H10_CD30__TRENDING_ACTIVE,spread_regime,wide_spread,13,8750.0,0.46153846153846156,6.833333333333324,673.0769230769231,0.3076923076923077,1.6846153846153853,-0.23076923076923112,8750.0
ATM_U1S10_0S_H10_CD30__TRENDING_ACTIVE,spread_regime,tight_spread,13,8700.000000000004,0.46153846153846156,2.5000000000000013,669.2307692307695,0.38461538461538464,2.4461538461538472,-0.8923076923076919,-375.0
ATM_U1S10_0S_H10_CD30__TRENDING_ACTIVE,depth_regime,high_depth,18,4725.000000000002,0.3888888888888889,1.8217391304347836,262.5000000000001,0.2777777777777778,1.3888888888888888,-0.6388888888888883,1824.9999999999886
ATM_U1S10_0S_H10_CD30__TRENDING_ACTIVE,vol_regime,low_vol,1,2375.0,1.0,inf,2375.0,1.0,4.75,0.0,2375.0
ATM_U1S10_0S_H10_CD60,impulse_density_regime,active,39,14924.99999999999,0.4358974358974359,2.143678160919538,382.69230769230745,0.28205128205128205,1.656410256410257,-0.6692307692307699,-100.00000000002274
ATM_U1S10_0S_H10_CD60,spread_regime,wide_spread,16,12324.999999999987,0.5,4.651851851851846,770.3124999999992,0.375,2.096874999999999,-0.4218750000000002,199.99999999998863
ATM_U1S10_0S_H10_CD60,vol_regime,high_vol,37,11649.999999999987,0.40540540540540543,1.8927203065134082,314.8648648648645,0.2702702702702703,1.568918918918919,-0.7054054054054061,-100.00000000002274
ATM_U1S10_0S_H10_CD60,depth_regime,low_depth,19,11050.000000000024,0.5263157894736842,2.857142857142863,581.5789473684223,0.3157894736842105,1.9894736842105287,-0.6263157894736837,425.00000000001137
ATM_U1S10_0S_H10_CD60,trend_regime,trending,20,11000.000000000004,0.45,2.7322834645669305,550.0000000000002,0.4,1.9375000000000004,-0.6349999999999998,-375.0
ATM_U1S10_0S_H10_CD60,trend_regime,choppy,19,3924.999999999988,0.42105263157894735,1.5858208955223847,206.57894736842044,0.15789473684210525,1.3605263157894745,-0.7052631578947385,-100.00000000002274
ATM_U1S10_0S_H10_CD60,depth_regime,high_depth,20,3874.9999999999677,0.35,1.5457746478873182,193.74999999999838,0.25,1.3399999999999985,-0.7100000000000017,-100.00000000002274
ATM_U1S10_0S_H10_CD60,vol_regime,low_vol,2,3275.0000000000055,1.0,inf,1637.5000000000027,0.5,3.2750000000000057,0.0,3275.0000000000055
ATM_U1S10_0S_H10_CD60,spread_regime,tight_spread,23,2600.0000000000014,0.391304347826087,1.268733850129199,113.04347826086962,0.21739130434782608,1.3500000000000016,-0.841304347826088,-100.00000000002274
ATM_U1S10_0S_H5_CD30,impulse_density_regime,active,47,24374.99999999999,0.44680851063829785,3.087794432548175,518.6170212765956,0.2553191489361702,1.6946808510638305,-0.5085106382978734,-100.00000000002274
ATM_U1S10_0S_H5_CD30,vol_regime,high_vol,45,21099.99999999998,0.4222222222222222,2.8072805139186245,468.88888888888846,0.24444444444444444,1.624444444444445,-0.5311111111111123,-100.00000000002274
ATM_U1S10_0S_H5_CD30,trend_regime,trending,26,20250.0,0.5,4.951219512195121,778.8461538461538,0.34615384615384615,2.065384615384616,-0.41538461538461596,-375.0
ATM_U1S10_0S_H5_CD30,depth_regime,low_depth,21,16375.000000000027,0.5238095238095238,4.579234972677604,779.7619047619061,0.2857142857142857,2.1833333333333362,-0.43571428571428533,425.00000000001137
ATM_U1S10_0S_H5_CD30,spread_regime,wide_spread,19,12699.999999999993,0.47368421052631576,4.762962962962961,668.4210526315786,0.3157894736842105,1.8052631578947362,-0.35526315789473695,199.99999999998863
ATM_U1S10_0S_H5_CD30,spread_regime,tight_spread,28,11674.999999999998,0.42857142857142855,2.4066265060240934,416.96428571428567,0.21428571428571427,1.619642857142859,-0.6125000000000017,-100.00000000002274
ATM_U1S10_0S_H5_CD30,depth_regime,high_depth,26,7999.999999999965,0.38461538461538464,2.1267605633802735,307.6923076923064,0.23076923076923078,1.2999999999999994,-0.5673076923076945,-100.00000000002274
ATM_U1S10_0S_H5_CD30,trend_regime,choppy,21,4124.999999999991,0.38095238095238093,1.6297709923664088,196.428571428571,0.14285714285714285,1.2357142857142869,-0.6238095238095254,-100.00000000002274
ATM_U1S10_0S_H5_CD30,vol_regime,low_vol,2,3275.0000000000055,1.0,inf,1637.5000000000027,0.5,3.2750000000000057,0.0,3275.0000000000055
ATM_U1S10_0S_H5_CD30__ACTIVE_WINDOW,impulse_density_regime,active,37,24874.999999999993,0.4864864864864865,3.538265306122447,672.2972972972971,0.32432432432432434,2.032432432432432,-0.544594594594595,-175.00000000001137
ATM_U1S10_0S_H5_CD30__ACTIVE_WINDOW,vol_regime,high_vol,35,21599.999999999985,0.45714285714285713,3.204081632653059,617.1428571428568,0.3142857142857143,1.961428571428571,-0.5757142857142862,-175.00000000001137
ATM_U1S10_0S_H5_CD30__ACTIVE_WINDOW,trend_regime,trending,20,20699.99999999999,0.55,6.048780487804865,1034.9999999999995,0.45,2.5425,-0.4375000000000015,-375.0
ATM_U1S10_0S_H5_CD30__ACTIVE_WINDOW,depth_regime,low_depth,17,16000.000000000011,0.5294117647058824,5.18300653594772,941.1764705882359,0.35294117647058826,2.555882352941178,-0.4499999999999995,-375.0
ATM_U1S10_0S_H5_CD30__ACTIVE_WINDOW,spread_regime,wide_spread,16,12724.999999999993,0.5,5.104838709677416,795.3124999999995,0.375,2.0562499999999995,-0.3875000000000001,199.99999999998863
ATM_U1S10_0S_H5_CD30__ACTIVE_WINDOW,spread_regime,tight_spread,21,12149.999999999998,0.47619047619047616,2.8134328358208944,578.5714285714284,0.2857142857142857,2.0142857142857147,-0.6642857142857151,-375.0
ATM_U1S10_0S_H5_CD30__ACTIVE_WINDOW,depth_regime,high_depth,20,8874.999999999982,0.45,2.48535564853556,443.7499999999991,0.3,1.587499999999999,-0.6250000000000014,199.99999999998863
ATM_U1S10_0S_H5_CD30__ACTIVE_WINDOW,trend_regime,choppy,17,4175.000000000003,0.4117647058823529,1.7324561403508785,245.5882352941178,0.17647058823529413,1.4323529411764706,-0.6705882352941169,199.99999999998863
ATM_U1S10_0S_H5_CD30__ACTIVE_WINDOW,vol_regime,low_vol,2,3275.0000000000055,1.0,inf,1637.5000000000027,0.5,3.2750000000000057,0.0,3275.0000000000055
ATM_U1S10_0S_H5_CD30__AVOID_OPEN,impulse_density_regime,active,46,24899.999999999993,0.45652173913043476,3.2331838565022384,541.3043478260868,0.2608695652173913,1.7315217391304356,-0.4967391304347835,-100.00000000002274
ATM_U1S10_0S_H5_CD30__AVOID_OPEN,vol_regime,high_vol,44,21624.99999999999,0.4318181818181818,2.939461883408068,491.47727272727246,0.25,1.6613636363636373,-0.5193181818181828,-100.00000000002274
ATM_U1S10_0S_H5_CD30__AVOID_OPEN,trend_regime,trending,26,20250.0,0.5,4.951219512195121,778.8461538461538,0.34615384615384615,2.065384615384616,-0.41538461538461596,-375.0
ATM_U1S10_0S_H5_CD30__AVOID_OPEN,depth_regime,low_depth,20,16900.000000000033,0.55,5.172839506172858,845.0000000000016,0.3,2.292500000000003,-0.404999999999999,425.00000000001137
ATM_U1S10_0S_H5_CD30__AVOID_OPEN,spread_regime,wide_spread,19,12699.999999999993,0.47368421052631576,4.762962962962961,668.4210526315786,0.3157894736842105,1.8052631578947362,-0.35526315789473695,199.99999999998863
ATM_U1S10_0S_H5_CD30__AVOID_OPEN,spread_regime,tight_spread,27,12200.000000000005,0.4444444444444444,2.5691318327974257,451.8518518518521,0.2222222222222222,1.6796296296296316,-0.5962962962962977,-100.00000000002274
ATM_U1S10_0S_H5_CD30__AVOID_OPEN,depth_regime,high_depth,26,7999.999999999965,0.38461538461538464,2.1267605633802735,307.6923076923064,0.23076923076923078,1.2999999999999994,-0.5673076923076945,-100.00000000002274
ATM_U1S10_0S_H5_CD30__AVOID_OPEN,trend_regime,choppy,20,4649.999999999997,0.4,1.7717842323651432,232.49999999999986,0.15,1.2975000000000012,-0.6025000000000011,-100.00000000002274
ATM_U1S10_0S_H5_CD30__AVOID_OPEN,vol_regime,low_vol,2,3275.0000000000055,1.0,inf,1637.5000000000027,0.5,3.2750000000000057,0.0,3275.0000000000055
ATM_U1S10_0S_H5_CD30__CHOPPY_ACTIVE,impulse_density_regime,active,21,4124.999999999991,0.38095238095238093,1.6297709923664088,196.428571428571,0.14285714285714285,1.2357142857142869,-0.6238095238095254,-100.00000000002274
ATM_U1S10_0S_H5_CD30__CHOPPY_ACTIVE,trend_regime,choppy,21,4124.999999999991,0.38095238095238093,1.6297709923664088,196.428571428571,0.14285714285714285,1.2357142857142869,-0.6238095238095254,-100.00000000002274
ATM_U1S10_0S_H5_CD30__CHOPPY_ACTIVE,spread_regime,wide_spread,6,3949.9999999999936,0.5,3.1066666666666647,658.3333333333322,0.3333333333333333,2.066666666666664,-0.6249999999999996,199.99999999998863
ATM_U1S10_0S_H5_CD30__CHOPPY_ACTIVE,depth_regime,low_depth,13,3650.0000000000236,0.46153846153846156,2.2066115702479445,280.7692307692326,0.15384615384615385,1.3192307692307723,-0.46538461538461406,800.0000000000114
ATM_U1S10_0S_H5_CD30__CHOPPY_ACTIVE,vol_regime,high_vol,20,3224.9999999999854,0.35,1.4923664122137368,161.24999999999926,0.15,1.2075000000000007,-0.6550000000000017,-100.00000000002274
ATM_U1S10_0S_H5_CD30__CHOPPY_ACTIVE,vol_regime,low_vol,1,900.0000000000057,1.0,inf,900.0000000000057,0.0,1.8000000000000114,0.0,900.0000000000057
ATM_U1S10_0S_H5_CD30__CHOPPY_ACTIVE,depth_regime,high_depth,8,474.99999999996726,0.25,1.134751773049635,59.37499999999591,0.125,1.0999999999999979,-0.8812500000000064,-100.00000000002274
ATM_U1S10_0S_H5_CD30__CHOPPY_ACTIVE,spread_regime,tight_spread,15,174.99999999999727,0.3333333333333333,1.0374331550802132,11.666666666666485,0.06666666666666667,0.903333333333336,-0.6233333333333358,-524.9999999999912
ATM_U1S10_0S_H5_CD30__HIGH_VOL_ONLY,impulse_density_regime,active,45,21099.99999999998,0.4222222222222222,2.8072805139186245,468.88888888888846,0.24444444444444444,1.624444444444445,-0.5311111111111123,-100.00000000002274
ATM_U1S10_0S_H5_CD30__HIGH_VOL_ONLY,vol_regime,high_vol,45,21099.99999999998,0.4222222222222222,2.8072805139186245,468.88888888888846,0.24444444444444444,1.624444444444445,-0.5311111111111123,-100.00000000002274
ATM_U1S10_0S_H5_CD30__HIGH_VOL_ONLY,trend_regime,trending,25,17875.000000000004,0.48,4.48780487804878,715.0000000000001,0.32,1.9580000000000006,-0.4320000000000006,-375.0
ATM_U1S10_0S_H5_CD30__HIGH_VOL_ONLY,depth_regime,low_depth,20,15475.000000000022,0.5,4.382513661202193,773.7500000000011,0.3,2.2025000000000023,-0.4574999999999996,425.00000000001137
ATM_U1S10_0S_H5_CD30__HIGH_VOL_ONLY,spread_regime,tight_spread,27,10774.999999999993,0.4074074074074074,2.2981927710843335,399.0740740740738,0.2222222222222222,1.6129629629629645,-0.635185185185187,-100.00000000002274
ATM_U1S10_0S_H5_CD30__HIGH_VOL_ONLY,spread_regime,wide_spread,18,10324.999999999993,0.4444444444444444,4.059259259259257,573.6111111111107,0.2777777777777778,1.6416666666666662,-0.3750000000000001,199.99999999998863
ATM_U1S10_0S_H5_CD30__HIGH_VOL_ONLY,depth_regime,high_depth,25,5624.999999999965,0.36,1.7922535211267532,224.9999999999986,0.2,1.1619999999999993,-0.5900000000000023,-100.00000000002274
ATM_U1S10_0S_H5_CD30__HIGH_VOL_ONLY,trend_regime,choppy,20,3224.9999999999854,0.35,1.4923664122137368,161.24999999999926,0.15,1.2075000000000007,-0.6550000000000017,-100.00000000002274
ATM_U1S10_0S_H5_CD30__IMPULSE_DENSITY_ACTIVE,impulse_density_regime,active,47,24374.99999999999,0.44680851063829785,3.087794432548175,518.6170212765956,0.2553191489361702,1.6946808510638305,-0.5085106382978734,-100.00000000002274
ATM_U1S10_0S_H5_CD30__IMPULSE_DENSITY_ACTIVE,vol_regime,high_vol,45,21099.99999999998,0.4222222222222222,2.8072805139186245,468.88888888888846,0.24444444444444444,1.624444444444445,-0.5311111111111123,-100.00000000002274
ATM_U1S10_0S_H5_CD30__IMPULSE_DENSITY_ACTIVE,trend_regime,trending,26,20250.0,0.5,4.951219512195121,778.8461538461538,0.34615384615384615,2.065384615384616,-0.41538461538461596,-375.0
ATM_U1S10_0S_H5_CD30__IMPULSE_DENSITY_ACTIVE,depth_regime,low_depth,21,16375.000000000027,0.5238095238095238,4.579234972677604,779.7619047619061,0.2857142857142857,2.1833333333333362,-0.43571428571428533,425.00000000001137
ATM_U1S10_0S_H5_CD30__IMPULSE_DENSITY_ACTIVE,spread_regime,wide_spread,19,12699.999999999993,0.47368421052631576,4.762962962962961,668.4210526315786,0.3157894736842105,1.8052631578947362,-0.35526315789473695,199.99999999998863
ATM_U1S10_0S_H5_CD30__IMPULSE_DENSITY_ACTIVE,spread_regime,tight_spread,28,11674.999999999998,0.42857142857142855,2.4066265060240934,416.96428571428567,0.21428571428571427,1.619642857142859,-0.6125000000000017,-100.00000000002274
ATM_U1S10_0S_H5_CD30__IMPULSE_DENSITY_ACTIVE,depth_regime,high_depth,26,7999.999999999965,0.38461538461538464,2.1267605633802735,307.6923076923064,0.23076923076923078,1.2999999999999994,-0.5673076923076945,-100.00000000002274
ATM_U1S10_0S_H5_CD30__IMPULSE_DENSITY_ACTIVE,trend_regime,choppy,21,4124.999999999991,0.38095238095238093,1.6297709923664088,196.428571428571,0.14285714285714285,1.2357142857142869,-0.6238095238095254,-100.00000000002274
ATM_U1S10_0S_H5_CD30__IMPULSE_DENSITY_ACTIVE,vol_regime,low_vol,2,3275.0000000000055,1.0,inf,1637.5000000000027,0.5,3.2750000000000057,0.0,3275.0000000000055
ATM_U1S10_0S_H5_CD30__MIDDAY_ONLY,impulse_density_regime,active,18,7699.9999999999945,0.3888888888888889,2.0807017543859656,427.7777777777775,0.3333333333333333,1.7638888888888882,-0.7916666666666659,-375.0
ATM_U1S10_0S_H5_CD30__MIDDAY_ONLY,vol_regime,high_vol,18,7699.9999999999945,0.3888888888888889,2.0807017543859656,427.7777777777775,0.3333333333333333,1.7638888888888882,-0.7916666666666659,-375.0
ATM_U1S10_0S_H5_CD30__MIDDAY_ONLY,trend_regime,trending,8,6649.9999999999845,0.5,3.6599999999999873,831.2499999999981,0.5,2.287499999999998,-0.6250000000000018,-375.0
ATM_U1S10_0S_H5_CD30__MIDDAY_ONLY,spread_regime,wide_spread,4,5025.0000000000055,0.5,4.40677966101695,1256.2500000000014,0.5,3.3750000000000036,-0.7375000000000007,5025.0000000000055
ATM_U1S10_0S_H5_CD30__MIDDAY_ONLY,depth_regime,low_depth,11,4475.000000000009,0.36363636363636365,2.2013422818792012,406.81818181818267,0.2727272727272727,1.631818181818182,-0.6772727272727249,-375.0
ATM_U1S10_0S_H5_CD30__MIDDAY_ONLY,depth_regime,high_depth,7,3224.9999999999873,0.42857142857142855,1.9485294117647005,460.7142857142839,0.42857142857142855,1.971428571428569,-0.9714285714285731,1399.9999999999986
ATM_U1S10_0S_H5_CD30__MIDDAY_ONLY,spread_regime,tight_spread,14,2674.999999999991,0.35714285714285715,1.4734513274336272,191.07142857142793,0.2857142857142857,1.3035714285714266,-0.8071428571428559,-375.0
ATM_U1S10_0S_H5_CD30__MIDDAY_ONLY,trend_regime,choppy,10,1050.0000000000114,0.3,1.2270270270270303,105.00000000000114,0.2,1.3450000000000002,-0.9249999999999972,1050.0000000000114
ATM_U1S10_0S_H5_CD30__NO_MORNING_WEAK,impulse_density_regime,active,44,25599.99999999998,0.4772727272727273,3.449760765550232,581.8181818181814,0.2727272727272727,1.7954545454545465,-0.48750000000000143,-100.00000000002274
ATM_U1S10_0S_H5_CD30__NO_MORNING_WEAK,vol_regime,high_vol,42,22324.999999999978,0.4523809523809524,3.136363636363629,531.5476190476186,0.2619047619047619,1.7250000000000003,-0.5107142857142871,-100.00000000002274
ATM_U1S10_0S_H5_CD30__NO_MORNING_WEAK,trend_regime,trending,25,20724.999999999996,0.52,5.45698924731182,828.9999999999999,0.36,2.1220000000000003,-0.39400000000000107,-375.0
ATM_U1S10_0S_H5_CD30__NO_MORNING_WEAK,depth_regime,low_depth,19,17125.000000000025,0.5789473684210527,5.477124183006548,901.3157894736855,0.3157894736842105,2.413157894736845,-0.40263157894736795,425.00000000001137
ATM_U1S10_0S_H5_CD30__NO_MORNING_WEAK,spread_regime,tight_spread,25,12899.999999999995,0.48,2.823321554770311,515.9999999999998,0.24,1.7880000000000018,-0.5880000000000024,-100.00000000002274
ATM_U1S10_0S_H5_CD30__NO_MORNING_WEAK,spread_regime,wide_spread,19,12699.999999999993,0.47368421052631576,4.762962962962961,668.4210526315786,0.3157894736842105,1.8052631578947362,-0.35526315789473695,199.99999999998863
ATM_U1S10_0S_H5_CD30__NO_MORNING_WEAK,depth_regime,high_depth,25,8474.999999999962,0.4,2.2792452830188563,338.99999999999847,0.24,1.3259999999999992,-0.5520000000000028,-100.00000000002274
ATM_U1S10_0S_H5_CD30__NO_MORNING_WEAK,trend_regime,choppy,19,4874.999999999992,0.42105263157894735,1.8405172413793065,256.57894736842064,0.15789473684210525,1.3657894736842118,-0.6105263157894755,-100.00000000002274
ATM_U1S10_0S_H5_CD30__NO_MORNING_WEAK,vol_regime,low_vol,2,3275.0000000000055,1.0,inf,1637.5000000000027,0.5,3.2750000000000057,0.0,3275.0000000000055
ATM_U1S10_0S_H5_CD30__TRENDING_ACTIVE,impulse_density_regime,active,26,20250.0,0.5,4.951219512195121,778.8461538461538,0.34615384615384615,2.065384615384616,-0.41538461538461596,-375.0
ATM_U1S10_0S_H5_CD30__TRENDING_ACTIVE,trend_regime,trending,26,20250.0,0.5,4.951219512195121,778.8461538461538,0.34615384615384615,2.065384615384616,-0.41538461538461596,-375.0
ATM_U1S10_0S_H5_CD30__TRENDING_ACTIVE,vol_regime,high_vol,25,17875.000000000004,0.48,4.48780487804878,715.0000000000001,0.32,1.9580000000000006,-0.4320000000000006,-375.0
ATM_U1S10_0S_H5_CD30__TRENDING_ACTIVE,depth_regime,low_depth,8,12725.000000000002,0.625,9.209677419354819,1590.6250000000002,0.5,3.587500000000002,-0.38750000000000107,-375.0
ATM_U1S10_0S_H5_CD30__TRENDING_ACTIVE,spread_regime,tight_spread,13,11500.000000000002,0.5384615384615384,4.172413793103448,884.6153846153848,0.38461538461538464,2.4461538461538472,-0.6000000000000009,-375.0
ATM_U1S10_0S_H5_CD30__TRENDING_ACTIVE,spread_regime,wide_spread,13,8750.0,0.46153846153846156,6.833333333333324,673.0769230769231,0.3076923076923077,1.6846153846153853,-0.23076923076923112,8750.0
ATM_U1S10_0S_H5_CD30__TRENDING_ACTIVE,depth_regime,high_depth,18,7525.0,0.4444444444444444,3.1048951048951055,418.05555555555554,0.2777777777777778,1.3888888888888888,-0.4277777777777782,1824.9999999999886
ATM_U1S10_0S_H5_CD30__TRENDING_ACTIVE,vol_regime,low_vol,1,2375.0,1.0,inf,2375.0,1.0,4.75,0.0,2375.0
ATM_U1S10_0S_H5_CD60,impulse_density_regime,active,39,19274.999999999985,0.46153846153846156,3.0670241286863216,494.2307692307689,0.28205128205128205,1.656410256410257,-0.49230769230769356,-100.00000000002274
ATM_U1S10_0S_H5_CD60,vol_regime,high_vol,37,15999.99999999998,0.43243243243243246,2.7158176943699677,432.4324324324319,0.2702702702702703,1.568918918918919,-0.5189189189189203,-100.00000000002274
ATM_U1S10_0S_H5_CD60,trend_regime,trending,20,13800.000000000002,0.5,4.3053892215568865,690.0000000000001,0.4,1.9375000000000004,-0.4450000000000006,-375.0
ATM_U1S10_0S_H5_CD60,depth_regime,low_depth,19,12600.00000000002,0.5263157894736842,3.8636363636363695,663.1578947368431,0.3157894736842105,1.9894736842105287,-0.46315789473684194,425.00000000001137
ATM_U1S10_0S_H5_CD60,spread_regime,wide_spread,16,12324.999999999987,0.5,4.651851851851846,770.3124999999992,0.375,2.096874999999999,-0.4218750000000002,199.99999999998863
ATM_U1S10_0S_H5_CD60,spread_regime,tight_spread,23,6949.999999999996,0.43478260869565216,2.1680672268907526,302.1739130434781,0.21739130434782608,1.3500000000000016,-0.5413043478260889,-100.00000000002274
ATM_U1S10_0S_H5_CD60,depth_regime,high_depth,20,6674.999999999965,0.4,2.355329949238566,333.7499999999983,0.25,1.3399999999999985,-0.5200000000000026,-100.00000000002274
ATM_U1S10_0S_H5_CD60,trend_regime,choppy,19,5474.999999999985,0.42105263157894735,2.0631067961164984,288.15789473684134,0.15789473684210525,1.3605263157894745,-0.5421052631578966,-100.00000000002274
ATM_U1S10_0S_H5_CD60,vol_regime,low_vol,2,3275.0000000000055,1.0,inf,1637.5000000000027,0.5,3.2750000000000057,0.0,3275.0000000000055
ATM_U1S10_1S_H10_CD30,spread_regime,wide_spread,20,7325.000000000046,0.3,2.993197278911573,366.25000000000233,0.25,1.1575000000000053,-0.3675000000000007,-275.0000000000057
ATM_U1S10_1S_H10_CD30,trend_regime,trending,27,5150.000000000094,0.2962962962962963,1.6936026936027089,190.7407407407442,0.2222222222222222,1.131481481481485,-0.5611111111111087,-774.9999999999773
ATM_U1S10_1S_H10_CD30,vol_regime,high_vol,35,4725.0000000001155,0.3142857142857143,1.4021276595744794,135.0000000000033,0.2,1.1100000000000037,-0.6799999999999977,-2599.999999999966
ATM_U1S10_1S_H10_CD30,depth_regime,low_depth,23,4725.0000000000955,0.391304347826087,1.4748743718593071,205.4347826086998,0.2608695652173913,1.4978260869565267,-0.8782608695652152,-1824.9999999999886
ATM_U1S10_1S_H10_CD30,impulse_density_regime,active,37,3650.0000000001187,0.2972972972972973,1.2846003898635578,98.64864864865186,0.1891891891891892,1.0500000000000036,-0.701351351351349,-2599.999999999966
ATM_U1S10_1S_H10_CD30,impulse_density_regime,inactive,1,-324.99999999998863,0.0,0.0,-324.99999999998863,0.0,0.0,-0.6499999999999773,-324.99999999998863
ATM_U1S10_1S_H10_CD30,depth_regime,high_depth,15,-1399.9999999999648,0.13333333333333333,0.5625000000000067,-93.33333333333098,0.06666666666666667,0.29333333333333395,-0.42666666666666253,-1099.999999999966
ATM_U1S10_1S_H10_CD30,vol_regime,low_vol,3,-1399.9999999999843,0.0,0.0,-466.66666666666146,0.0,0.0,-0.9333333333333229,-1074.9999999999957
ATM_U1S10_1S_H10_CD30,trend_regime,choppy,11,-1824.9999999999625,0.2727272727272727,0.6812227074235858,-165.9090909090875,0.09090909090909091,0.7545454545454569,-1.0409090909090866,-2149.9999999999773
